62957,WebCourse49,topic60,http://example.com/webcourse/147,15
62952,WebCourse44,topic62,http://example.com/webcourse/112,13
62947,WebCourse39,topic104,http://example.com/webcourse/59,10
62924,WebCourse16,topic63,http://example.com/webcourse/60,16
62971,WebCourse63,topic59,http://example.com/webcourse/43,14
62967,WebCourse59,topic101,http://example.com/webcourse/144,16
62908,WebCourse0,topic98,http://example.com/webcourse/92,17
62954,WebCourse46,topic95,http://example.com/webcourse/39,11
62992,WebCourse84,topic62,http://example.com/webcourse/94,9
62958,WebCourse50,topic21,http://example.com/webcourse/33,17
62933,WebCourse25,topic39,http://example.com/webcourse/139,10
62939,WebCourse31,topic115,http://example.com/webcourse/48,11
63005,WebCourse97,topic19,http://example.com/webcourse/60,9
63002,WebCourse94,topic112,http://example.com/webcourse/150,10
62996,WebCourse88,topic112,http://example.com/webcourse/79,16
62974,WebCourse66,topic29,http://example.com/webcourse/41,17
62914,WebCourse6,topic123,http://example.com/webcourse/101,11
63000,WebCourse92,topic122,http://example.com/webcourse/53,14
62968,WebCourse60,topic59,http://example.com/webcourse/9,14
62911,WebCourse3,topic104,http://example.com/webcourse/45,14
62983,WebCourse75,topic77,http://example.com/webcourse/49,11
62944,WebCourse36,topic75,http://example.com/webcourse/86,17
62999,WebCourse91,topic115,http://example.com/webcourse/6,16
62981,WebCourse73,topic43,http://example.com/webcourse/1,17
62989,WebCourse81,topic128,http://example.com/webcourse/36,11
62982,WebCourse74,topic27,http://example.com/webcourse/107,14
62923,WebCourse15,topic136,http://example.com/webcourse/118,16
62928,WebCourse20,topic133,http://example.com/webcourse/56,9
62913,WebCourse5,topic58,http://example.com/webcourse/79,16
62973,WebCourse65,topic70,http://example.com/webcourse/119,9
63004,WebCourse96,topic145,http://example.com/webcourse/142,10
62990,WebCourse82,topic97,http://example.com/webcourse/81,10
62979,WebCourse71,topic5,http://example.com/webcourse/68,10
62946,WebCourse38,topic93,http://example.com/webcourse/65,17
63006,WebCourse98,topic15,http://example.com/webcourse/50,16
62977,WebCourse69,topic104,http://example.com/webcourse/130,12
62915,WebCourse7,topic119,http://example.com/webcourse/147,12
62945,WebCourse37,topic69,http://example.com/webcourse/143,10
62936,WebCourse28,topic62,http://example.com/webcourse/1,15
62926,WebCourse18,topic31,http://example.com/webcourse/146,12
62909,WebCourse1,topic2,http://example.com/webcourse/45,17
62916,WebCourse8,topic51,http://example.com/webcourse/34,13
62988,WebCourse80,topic135,http://example.com/webcourse/84,10
62969,WebCourse61,topic21,http://example.com/webcourse/9,10
62972,WebCourse64,topic107,http://example.com/webcourse/3,10
62919,WebCourse11,topic13,http://example.com/webcourse/145,15
63007,WebCourse99,topic64,http://example.com/webcourse/3,13
62937,WebCourse29,topic104,http://example.com/webcourse/114,11
63001,WebCourse93,topic76,http://example.com/webcourse/127,12
62927,WebCourse19,topic145,http://example.com/webcourse/114,14
62963,WebCourse55,topic109,http://example.com/webcourse/73,9
62941,WebCourse33,topic10,http://example.com/webcourse/34,14
62929,WebCourse21,topic106,http://example.com/webcourse/47,15
62942,WebCourse34,topic6,http://example.com/webcourse/118,17
62920,WebCourse12,topic88,http://example.com/webcourse/129,16
62934,WebCourse26,topic54,http://example.com/webcourse/38,13
62953,WebCourse45,topic129,http://example.com/webcourse/23,17
62922,WebCourse14,topic107,http://example.com/webcourse/7,16
62949,WebCourse41,topic28,http://example.com/webcourse/49,15
62991,WebCourse83,topic58,http://example.com/webcourse/21,16
62966,WebCourse58,topic15,http://example.com/webcourse/118,10
62961,WebCourse53,topic125,http://example.com/webcourse/5,15
62943,WebCourse35,topic140,http://example.com/webcourse/26,11
62986,WebCourse78,topic29,http://example.com/webcourse/144,14
62935,WebCourse27,topic54,http://example.com/webcourse/10,9
62998,WebCourse90,topic103,http://example.com/webcourse/57,9
